bugNumber,summary,severity,priority,testBlocking,globalState,component,subComponent,releaseState,releaseDetected,targetReleaseId,creator,verifier,assignedTo,creatorManager,verifierManager,udfFeature,passedPreviously,lastPassBuild,metaData,keyName,reportedByCustomer,creationTimeStamp,crState
xos0071826,"FDB Mgr struck in high CPU utilization when higher number of ARP entries are learned","2 - Major","2 - Urgent",,Verified,IP,"v4 General",Verified,"EXOS 22.5.1",3359,karselvaraj,karselvaraj,,"Suresh Babu Thuravupala",,,Yes,22.5.0.34,,,,2018-04-13,closed
xos0071830,"Seen: Error while loading ""vlanIpAddress"": during stack bootup","2 - Major","3 - Important",No,Assigned,VLAN,General,Assigned,"EXOS 22.5.1",3511,naarumugam,naarumugam,mxu,"Suresh Babu Thuravupala","Tim Bourne",,Yes,22.5.0.39,,,,2018-04-15,futureScope
xos0071832,"Dot1br: CSP Session is stuck & establish after executed “uncon slot 162” followed by mismatch st","2 - Major","3 - Important",No,Verified,System,Devices,Verified,"EXOS 22.5.1",3359,naarumugam,naarumugam,,"Suresh Babu Thuravupala",,,No,,"Controlling Bridge - Cascading","New Feature 22.5",,2018-04-16,closed
xos0071834,"show process ""process name"" in backup/new master is not  listed","3 - Minor","3 - Important",,Assigned,Infrastructure,exsh,,"EXOS 22.5.1",,lkuppan,lkuppan,,"Shankar Palanivel",,,,,,,,2018-04-16,open
xos0071835,"CLI: create process start auto ""arg"" followed by the keywords ""NODE/VR"" do not accept","3 - Minor","3 - Important",,"No Change",Infrastructure,CLI,,"EXOS 22.5.1",,lkuppan,lkuppan,,"Shankar Palanivel",,,,,,,,2018-04-16,closed
xos0071836,"x460-24hd : Port remains in ready state once autneg is off in connecting switch","2 - Major","2 - Urgent",,"No Change",System,"Port General",,"EXOS 22.5.1",,agala,agala,,"Suresh Babu Thuravupala",,,Yes,22.5.0.41,,,,2018-04-16,closed
xos0071837,"x870 : FDB entries are not learned after disable/enable port","2 - Major","2 - Urgent",No,Duplicate,L2,FDB,,"EXOS 22.5.1",,karselvaraj,karselvaraj,,"Suresh Babu Thuravupala",,,Yes,22.5.0.40,,,,2018-04-16,closed
xos0071840,"CSP session goes down in a MLAG-VPEX setup with looped condition and with elrp enabled","2 - Major","2 - Urgent",,Verified,L2,MLAG,Verified,"EXOS 22.5.1",3511,venshivaram,venshivaram,,"Gopla Ramkumar",,,Yes,22.5.0.41,"Controlling Bridge - Cascading","New Feature 22.5",,2018-04-16,futureScope
xos0071841,"VPEX-MLAG: ""processRxPdu()"" on New Master during failover","2 - Major","3 - Important",No,Verified,L2,MLAG,Verified,"EXOS 22.5.1",3359,naarumugam,naarumugam,,"Suresh Babu Thuravupala",,,No,,"Controlling Bridge - Cascading","New Feature 22.5",,2018-04-16,closed
xos0071842,"VPEX-MLAG: ""Invalid Parameter ecpPktRx"" when configured mirror with loopback port","2 - Major","3 - Important",No,Verified,L2,MLAG,Verified,"EXOS 22.5.1",3359,naarumugam,naarumugam,,"Suresh Babu Thuravupala",,,No,,"Controlling Bridge - Cascading","New Feature 22.5",,2018-04-16,closed
xos0071843,"RIOT: Use existing OvrlyVxlanL3Gw capability","3 - Minor","3 - Important",No,Verified,L2,VxLAN,Verified,"EXOS 22.5.1",3359,eccles,skandaswamy,,"Fee, Brendan",,,,,,,,2018-04-16,closed
xos0071846,"Beta: Download image fails when downloading .lst file without explicitly selecting VR-default","3 - Minor","3 - Important",,Verified,System,Management,Verified,"EXOS 22.5.1",3359,jvervaert,jvervaert,,"Shankar Palanivel",,,No,,,,,2018-04-16,closed
xos0071847,"Add CLI for hardware table utilization stats for all slots","3 - Minor","3 - Important",,"Verify Task Complete",System,,"Verify Task Complete","EXOS 22.5.1",3511,sbose,dranganathan,dranganathan,"Daya Narayana","Shankar Palanivel",,,,,,,2018-04-16,futureScope
xos0071848,"Beta: User is not prompted to bypass image validation if cert verification fails with .lst download","3 - Minor","3 - Important",,Verified,System,Management,Verified,"EXOS 22.5.1",3359,jvervaert,jvervaert,,"Shankar Palanivel",,,No,,,,,2018-04-16,closed
xos0071849,"'shows flow hardware-util' command hangs on backup slot in Stack","3 - Minor","3 - Important",,Verified,System,,Verified,"EXOS 22.5.1",3359,sbose,sbose,,"Daya Narayana",,,,,,,,2018-04-16,closed
xos0071850,"Dot1br: HAL Crash with signal 11  while unconfigure 1st tier BPE","1 - Crash","2 - Urgent",No,Verified,System,Devices,Verified,"EXOS 22.5.1",3359,naarumugam,naarumugam,,"Suresh Babu Thuravupala",,,No,,"Controlling Bridge - Cascading","New Feature 22.5",,2018-04-17,closed
xos0071852,"Stack: ""Could not derive slot/port from bad modid/port"" while BACKUP node reboot happen with traffic","2 - Major","3 - Important",No,Assigned,System,Stacking,Assigned,"EXOS 22.5.1",3511,naarumugam,naarumugam,jford,"Suresh Babu Thuravupala","Daya Narayana",,Yes,22.5.0.46,,,,2018-04-17,futureScope
xos0071854,"BGPv6_4byteas - DCBGP crash with signal 11 after the command 'restart process bgp' in 22.5.0.45","1 - Crash","3 - Important",No,Assigned,IP,BGP,Assigned,"EXOS 22.5.1",3511,bashanmugasundaram,bashanmugasundaram,gswanbon,"Suresh Babu Thuravupala","Yohe, Kevin",,Yes,22.5.0.32,,,,2018-04-17,futureScope
xos0071857,"Dot1br: Received L3 multicast traffic doubles when the LHR reboots and comes up.","2 - Major","2 - Urgent",,Verified,IP,PIM-SM,Verified,"EXOS 22.5.1",3359,sasingh,sasingh,,"Gopla Ramkumar",,,Yes,,"Controlling Bridge - Cascading","New Feature 22.5",,2018-04-17,closed
xos0071859,"VPEX: when ISC link flapped, All BPEs are went down and BPEs are not recovered after that","2 - Major","2 - Urgent",No,Verified,L2,MLAG,Verified,"EXOS 22.5.1",3359,sadurai,sadurai,,"Shankar Palanivel",,,,,"Controlling Bridge - Cascading","New Feature 22.5",,2018-04-17,closed
xos0071860,"vpex:seeing an issue with Unknown unicast packet replication on X690 MLAG setup","2 - Major","2 - Urgent",No,"No Change",L2,General,,"EXOS 22.5.1",,sadurai,sadurai,,"Shankar Palanivel",,,,,,,,2018-04-17,closed
xos0071863,"tenant vlan ip addresses not updated in EVPN when changed","3 - Minor","3 - Important",,Verified,IP,BGP,Verified,"EXOS 22.5.1",3359,fjl,fjl,,"Fee, Brendan",,,,,,,,2018-04-17,closed
xos0071868,"Coverity: DEADCODE in pibIpAdj.c (CID 36184) and pibIPv4Acl.c (CID 22612)","4 - Trivial","4 - Moderate",,Verified,"Build Tools",General,Verified,"EXOS 22.5.1",3511,ajeyadass,ajeyadass,,"KB Nandakumar",,,,,,,,2018-04-18,futureScope
xos0071879,"Dot1br: ""Error: vpex Configuration module is not available."" after ""unconfig sw all"" executed","2 - Major","2 - Urgent",No,Verified,System,Devices,Verified,"EXOS 22.5.1",3359,naarumugam,naarumugam,,"Suresh Babu Thuravupala",,,,,,,,2018-04-19,closed
xos0071880,"some MAC entries are not learned in HW after clearing FDB","2 - Major","2 - Urgent",,Verified,L2,VxLAN,Verified,"EXOS 22.5.1",3359,skandaswamy,skandaswamy,,"Shankar Palanivel",,,Yes,22.5.0.45,,,,2018-04-19,closed
xos0071881,"ARP request not sent out that is driven by OTM","2 - Major","2 - Urgent",,"No Change",L2,VxLAN,,"EXOS 22.5.1",,skandaswamy,skandaswamy,,"Shankar Palanivel",,,Yes,22.5.0.45,,,,2018-04-19,closed
xos0071889,"x670 : Max IPMC streams with l2-and-l3 mode not updated correctly","3 - Minor","3 - Important",,Assigned,IP,"General Multicast",Assigned,"EXOS 22.5.1",3511,karselvaraj,karselvaraj,dgrosser,"Suresh Babu Thuravupala","Mark Tippens",,Yes,,,,,2018-04-19,futureScope
xos0071890,"KASAN tool found stack scribble in slow path kernel","2 - Major","2 - Urgent",No,Verified,Infrastructure,,Verified,"EXOS 22.5.1",3359,mmroz,mmroz,,"Mark Tippens",,,,,,,,2018-04-19,closed
xos0071891,"epm crash signal 11 for ""not existed py file"" specified in create process","2 - Major","2 - Urgent",,"Build Pending",Infrastructure,EPM,"Build Pending","EXOS 22.5.1",3511,lkuppan,lkuppan,dcarson,"Shankar Palanivel","Jones, Jeff",,Yes,,,,,2018-04-20,futureScope
xos0071892,"CSP session is flapping when delete member port in native cascade LAG with traffic","2 - Major","2 - Urgent",No,Verified,System,Devices,Verified,"EXOS 22.5.1",3359,naarumugam,naarumugam,,"Suresh Babu Thuravupala",,,,,"Controlling Bridge - Cascading","New Feature 22.5",,2018-04-20,closed
xos0071895,"Traffic doesn't go via different trunk of loadshare when IP tunnel pkt is sent w/ different TCP port","2 - Major","3 - Important",,Assigned,L2,LACP/LAG,Assigned,"EXOS 22.5.1",3511,dsingh,dsingh,jford,"Suresh Babu Thuravupala","Daya Narayana",,Yes,22.5.0.32,,,,2018-04-20,futureScope
xos0071896,"x690 : Process expy pid 2754 died with signal 6 observed during reboot in cleanup","1 - Crash","3 - Important",No,"No Change",L2,ESRP,,"EXOS 22.5.1",,rajakka,rajakka,,"Suresh Babu Thuravupala",,,Yes,22.5.0.32,,,,2018-04-20,closed
xos0071897,"create process command tab-completion is misleading if arg list not placed at end","3 - Minor","3 - Important",,Verified,Infrastructure,CLI,Verified,"EXOS 22.5.1",3359,ntonthanahal,lkuppan,,"Lou Dernosek",,,,,,,,2018-04-20,closed
xos0071899,"DC#533812 : ifIndex = 0 assert in evd_mlmi_local_mac_ip.c:72","2 - Major","2 - Urgent",,Verified,IP,BGP,Verified,"EXOS 22.5.1",3359,fjl,fjl,,"Fee, Brendan",,,,,,,,2018-04-20,closed
xos0071900,"remove  ltep requires fdb/arp cleanup","2 - Major","2 - Urgent",,Verified,IP,BGP,Verified,"EXOS 22.5.1",3359,fjl,fjl,,"Fee, Brendan",,,,,,,,2018-04-20,closed
xos0071901,"ztpstack: automatic stack management for new and incompatible nodes","5 - New Feature","3 - Important",,Verified,System,Python,Verified,"EXOS 22.5.1",3511,dhammers,dhammers,,"Nispel, Markus",,,,,,,,2018-04-22,futureScope
xos0071914,"COA Disconnect Request does not completely terminate session.","3 - Minor","3 - Important",,Verified,Security,Policy,Verified,"EXOS 22.5.1",3359,clements,nperiannan,,"Yohe, Kevin",,,,,,,,2018-04-23,closed
xos0071915,"X670-G2 Stack: ""NMI trap"" during Stack bootup with traffic","2 - Major","3 - Important",No,"Verify Fix",System,Devices,"Verify Fix","EXOS 22.5.1",3511,naarumugam,naarumugam,naarumugam,"Suresh Babu Thuravupala","Suresh Babu Thuravupala",,Yes,22.4.1.4,,,,2018-04-23,futureScope
xos0071922,"L2 known traffic from pvlan ports are getting flooded","2 - Major","2 - Urgent",,Verified,VLAN,"Private VLANs",Verified,"EXOS 22.5.1",3359,karselvaraj,karselvaraj,,"Suresh Babu Thuravupala",,,Yes,22.5.0.32,,,,2018-04-24,closed
xos0071932,"MPLS signal 11 crash in rlm_lsi_release_xc  ./code/lmgr/rlmlsil2.c:68","2 - Major","2 - Urgent",,Verified,MPLS,General,Verified,"EXOS 21.1.4-Motorola",3359,aselvapalani,selkumar,,"KB Nandakumar",,,,,,,RBC-ORIGINAL,2018-04-24,closed
xos0071933,"Radius/Tacacs/VMT Shared Secrets should be masked in CLI Journal command","2 - Major","2 - Urgent",,Verified,Security,General,Verified,"EXOS 22.1.1",3359,clements,sjamaludeen,,"Yohe, Kevin",,,,,,,,2018-04-24,closed
xos0071935,"Dot1br: <Erro:HAL.VPEX.Error> Error to delete a multicast vp - dot1br ipmc egress del failed seen.","3 - Minor","2 - Urgent",,Verified,IP,,Verified,"EXOS 22.5.1",3359,sasingh,sasingh,,"Gopla Ramkumar",,,No,,"Controlling Bridge - Cascading","New Feature 22.5",,2018-04-25,closed
xos0071940,"Dot1br:Dirty-bit set when execute command ""debug vpex show port 162:24""","3 - Minor","3 - Important",No,Assigned,System,Devices,Assigned,"EXOS 22.5.1",3511,naarumugam,naarumugam,dgrosser,"Suresh Babu Thuravupala","Mark Tippens",,No,,"Controlling Bridge - Cascading","New Feature 22.5",,2018-04-25,futureScope
xos0071944,"Dot1br: BPE diags image upgrade failed during BC traffic at 5%","2 - Major","3 - Important",No,Assigned,System,Devices,Assigned,"EXOS 22.5.1",3511,naarumugam,naarumugam,sluck,"Suresh Babu Thuravupala","Mark Tippens",,No,,"Controlling Bridge - Cascading","New Feature 22.5",,2018-04-25,futureScope
xos0071948,"X690 Stack: ping does not work from ports in Slot-3(Standby)","2 - Major","3 - Important",No,Assigned,System,Stacking,Assigned,"EXOS 22.5.1",3511,naarumugam,naarumugam,travinanthanan,"Suresh Babu Thuravupala","Anand Sundaresh Natarajan",,No,,,,,2018-04-25,futureScope
xos0071949,"Request to clean up the boot up screen for EXOS","5 - New Feature","3 - Important",No,"No Change",System,,,"EXOS 22.5.1",,mmitchell,mmitchell,,"Shankar Palanivel",,,,,,,,2018-04-25,closed
xos0071951,"Marvell BPE version 1.1.0.33","2 - Major","2 - Urgent",,Verified,System,Devices,Verified,"EXOS 22.5.1",3359,dgrosser,dgrosser,,"Mark Tippens",,,,,,,,2018-04-25,closed
xos0071966,"""Unable to add route to unit 0, rc Table full"" log messages are observed when ECMP table is full.","3 - Minor","5 - Low",No,"Verify Fix",IP,"v4 General","Verify Fix","EXOS 22.5.1",3511,bjyothsna,bjyothsna,bjyothsna,"Shankar Palanivel","Shankar Palanivel",,,,,,,2018-04-26,futureScope
xos0071968,"Remove VNI==0 assert from code.","2 - Major","2 - Urgent",,Verified,IP,BGP,Verified,"EXOS 22.5.1",3359,fjl,jcondon,,"Fee, Brendan",,,,,,,,2018-04-26,closed
xos0071983,"Replace CloudConnector 1.1 with 3.0 bundled with EXOS","2 - Major","2 - Urgent",,Verified,Infrastructure,General,Verified,"EXOS 22.6.1",3359,dhammers,dhammers,,"Nispel, Markus",,,,,,,,2018-04-27,closed
xos0071989,"Extraneous fields retained between C and Python for CLI files","3 - Minor","3 - Important",,"Verify No Change",System,Python,,"EXOS 22.5.1",,abobowski,abobowski,,"Yohe, Kevin",,,,,,,,2018-04-30,sqaPending
xos0071990,"exsh: History Buffer sensitive info should be cleared in addition to deleted on logout.","2 - Major","3 - Important",,Verified,Infrastructure,exsh,Verified,"EXOS 22.5.1",3511,clements,smugilvannan,,"Yohe, Kevin",,,,,,,,2018-04-30,futureScope
xos0071992,"Release build crash when artifact script could not find artifact build property","1 - Crash","1 - Critical",,Verified,"Build Tools",General,Verified,"EXOS 22.5.1",3359,dhammers,dhammers,,"Nispel, Markus",,,,,,,,2018-04-30,closed
xos0071993,"watchdog warning behavior does not work","2 - Major","2 - Urgent",,Verified,System,Diagnostics,Verified,"EXOS 22.5.1",3359,xzhang,xzhang,,"Daya Narayana",,,,,,,,2018-05-01,closed
xos0071996,"RIOT: Allow Adj learned on tunnels in Extended View","2 - Major","3 - Important",,"Verify Fix",IP,"v4 General","Verify Fix","EXOS 22.5.1",3511,eccles,skandaswamy,skandaswamy,"Fee, Brendan","Shankar Palanivel",,,,,,,2018-05-01,futureScope
xos0071998,"Add ES6108-32c and ES6108-48v-8c to EXTREME-BASE-MIB.","5 - New Feature","2 - Urgent",,"Task Complete",System,SNMP,"Task Complete","EXOS 22.5.1",3359,cmctague,grajagopalsai,,"Flaherty, Stephen",,,,,,,,2018-05-01,closed
xos0072007,"Hide Broadview behind Debug Commands","2 - Major","2 - Urgent",,"Task Complete",System,"Port General","Task Complete","EXOS 22.5.1",3359,rdayal,rdayal,,"Daya Narayana",,,,,,,,2018-05-02,closed
xos0072009,"Echannel Programming Issues Reported by Marvell","3 - Minor","3 - Important",,Assigned,System,"Port General",Assigned,"EXOS 22.5.1",3511,alim,alim,alim,"Tim Bourne","Tim Bourne",,,,,,,2018-05-02,futureScope
xos0072013,"Multicast traffic seems to flow after ""clear igmp group"" and group is not present","2 - Major","2 - Urgent",,Verified,IP,"General Multicast",Verified,"EXOS 22.5.1",3359,anarayanan,anarayanan,,"Gopla Ramkumar",,,Yes,,"Controlling Bridge - Cascading","New Feature 22.5",,2018-05-03,closed
xos0072027,"HW is not having the MAC entries that are present in FDB,kernel and HAL","2 - Major","2 - Urgent",,"No Change",L2,VxLAN,,"EXOS 22.5.1",,skandaswamy,skandaswamy,,"Shankar Palanivel",,,Yes,,,,,2018-05-04,closed
xos0072031,"eVPN:dcbgp process crashed with signal 11 after restart ports all on RTEP","1 - Crash","2 - Urgent",No,Verified,ExtremeFabric,BGP,Verified,"EXOS 22.5.1",3359,vaswadhati,vaswadhati,,"Gopla Ramkumar",,,Yes,,"VXLAN Fabric - BGP with Ethernet VPN","New Feature 22.5",,2018-05-04,closed
xos0072043,"Back trace seen when sending traffic with static route having next-hop via vxlan tunnel","2 - Major","2 - Urgent",,Assigned,L2,VxLAN,Assigned,"EXOS 22.5.1",3511,skandaswamy,skandaswamy,dschudel,"Shankar Palanivel","Daya Narayana",,Yes,,,,,2018-05-07,futureScope
xos0072063,"Marvel Version 1.1.0.35","2 - Major","2 - Urgent",,Verified,System,Devices,Verified,"EXOS 22.5.1",3359,girijar,girijar,,"Mark Tippens",,,,,,,,2018-05-08,closed
xos0072074,"eVPN:FDB goes out of sync with EVPN macs table with 300 VNETs","2 - Major","2 - Urgent",No,Verified,IP,BGP,Verified,"EXOS 22.5.1",3359,vaswadhati,vaswadhati,,"Gopla Ramkumar",,,Yes,,"VXLAN Fabric - BGP with Ethernet VPN","New Feature 22.5",,2018-05-09,closed
xos0072079,"EXOS: repeated DHCP discover packets generated by switch when config cleared","2 - Major","3 - Important",,Assigned,NET,DHCP/BOOTP,Assigned,"EXOS 22.5.1",3511,scolarus,scolarus,vrajan,"Kathirvel, Elangomaran","Anand Sundaresh Natarajan",,,,,,,2018-05-10,futureScope
xos0072082,"alignment issue in 'show vpex port ecp statistics'","3 - Minor","3 - Important",,Verified,System,Devices,Verified,"EXOS 22.5.1",3511,dgrosser,dgrosser,,"Mark Tippens",,,,,,,,2018-05-10,futureScope
xos0072084,"VPEX: when ISC link flapped, Tier2/3/4 BPEs CSP session are went down and not recovered","2 - Major","2 - Urgent",No,Verified,L2,MLAG,Verified,"EXOS 22.5.1",3359,sadurai,sadurai,,"Shankar Palanivel",,,,,"Controlling Bridge - Cascading","New Feature 22.5",,2018-05-11,closed
xos0072090,"RESTCONF The value of 15 is shown for the ""element"" leaf of extreme-fabric:fabric/fabric-attach","3 - Minor","4 - Moderate",,Assigned,System,,Assigned,"EXOS 22.5.1",3511,adonati,adonati,bfee,"Kathirvel, Elangomaran","Jimmy Blythe",,,,,,,2018-05-11,futureScope
xos0072091,"MSTP(MSTI) over MLAG support","5 - New Feature","3 - Important",,"Verify Fix",L2,STP/RSTP/MSTP,"Verify Fix","EXOS 22.5.1",3511,rakumar,pragunathan,pragunathan,"Anand Sundaresh Natarajan","Gopla Ramkumar",,,,,,,2018-05-11,futureScope
xos0072096,"Policy crash seen with signal 6 with overnight L2  traffic in the X620(backup) node of the stack","2 - Major","2 - Urgent",,Verified,Security,Policy,Verified,"EXOS 22.5.1",3359,rouseph,rouseph,,"Gopla Ramkumar",,,Yes,22.5.0.47,,,,2018-05-14,closed
xos0072098,"ONIE Stack:HAL & bcmASYNC crash with signal 11 when BACKUP node rebooted bidirectional IPv6 traffic","1 - Crash","3 - Important",No,Assigned,System,Stacking,Assigned,"EXOS 22.5.1",3511,naarumugam,naarumugam,evillion,"Suresh Babu Thuravupala","Daya Narayana",,No,,,,,2018-05-14,futureScope
xos0072108,"Fabric attach assignment created by vxlan displays pending when vxlan is bounced","3 - Minor","3 - Important",,Verified,ExtremeFabric,"Fabric Attach",Verified,"EXOS 22.5.1",3511,jcondon,jcondon,,"Fee, Brendan",,,,,,,,2018-05-14,futureScope
xos0072117,"FDB not learned due to hardware L2 table not flushed on the LAG after disconnect/reconnect trunk por","2 - Major","2 - Urgent",No,Verified,L2,FDB,Verified,"EXOS 22.5.1",3359,psanjaygandhi,psanjaygandhi,,"Suresh Babu Thuravupala",,,Yes,22.5.0.45,,,,2018-05-15,closed
xos0072123,"Dot1br: VPs not assigned to few multicast streams while traffic flowing from one vlan to another.","2 - Major","2 - Urgent",,Verified,IP,,Verified,"EXOS 22.5.1",3359,sasingh,sasingh,,"Gopla Ramkumar",,,Yes,,"Controlling Bridge - Cascading","New Feature 22.5",,2018-05-15,closed
xos0072128,"IPv4 hosts with more l3-and-ipmc mode are not updated correctly","3 - Minor","3 - Important",,Assigned,IP,"v4 General",Assigned,"EXOS 22.5.1",3511,karselvaraj,karselvaraj,mmanda,"Suresh Babu Thuravupala","Anand Sundaresh Natarajan",,Yes,22.5.0.22,,,,2018-05-16,futureScope
xos0072132,"Golden:Process DCBGP died with signal 6 when deleting auto-peering.","1 - Crash","1 - Critical",,Verified,ExtremeFabric,BGP,Verified,"EXOS 22.5.1",3359,senmanoharan,senmanoharan,,"Gopla Ramkumar",,,Yes,22.5.0.46,"EFabric ISSU Support","New Feature 22.5",,2018-05-16,closed
xos0072139,"Dot1br ""Invalid DOT1BR LAG id -1072 for TGID 0"" while creating 100 IPv6 VLAN on peer switch","2 - Major","3 - Important",No,"Verify Fix",System,Devices,"Verify Fix","EXOS 22.5.1",3511,naarumugam,naarumugam,naarumugam,"Suresh Babu Thuravupala","Suresh Babu Thuravupala",,No,,,,,2018-05-17,futureScope
