bugNumber,summary,severity,priority,testBlocking,globalState,component,subComponent,releaseState,releaseDetected,targetReleaseId,creator,verifier,assignedTo,creatorManager,verifierManager,udfFeature,passedPreviously,lastPassBuild,metaData,keyName,reportedByCustomer,creationTimeStamp,crState
xos0072235,"Doc:User guide need to be updated in NTP section","3 - Minor","3 - Important",,"Verify Task Complete",Security,General,,"EXOS 30.1.1",,smugilvannan,smugilvannan,,"Raj Velusamy",,,,,,,,2018-05-24,sqaPending
xos0072236,"Bright Hope: Kernel Panic because of memory depletion with directed broadcast traffic","1 - Crash","1 - Critical",,Verified,IP,"v4 General",Verified,"EXOS 30.1.1",3477,mthamatapu,mthamatapu,,"Shankar Palanivel",,,Yes,,"Linux 4.9 Kernel changes","New Feature 30.1",,2018-05-24,closed
xos0072239,"FA assignment TLVs transmitted on uplink port in Standalone proxy mode","3 - Minor","3 - Important",,Verified,ExtremeFabric,"Fabric Attach",Verified,"EXOS 30.1.1",3477,jcondon,jcondon,,"Fee, Brendan",,,,,,,,2018-05-24,closed
xos0072241,"Kernel crash while sending UDP broadcast packet.","1 - Crash","1 - Critical",IT,Verified,IP,,Verified,"EXOS 30.1.1",3477,brajitha,brajitha,,"Shankar Palanivel",,,,,,,,2018-05-25,closed
xos0072242,"NON-VPN VRF with IPv4 VLAN's configured remains in DOWN state in L3SP testbed","2 - Major","3 - Important",,Assigned,IP,VR/VRF/L3VPN,,"EXOS 30.1.1",,pvaigundaboopathy,pvaigundaboopathy,,"Gopla Ramkumar",,,Yes,22.5.1.3,"Linux 4.9 Kernel changes","New Feature 30.1",,2018-05-25,open
xos0072244,"Bright Hope : <Erro:DM.Error> Error: Invalid argument from sendto 127.0.0.1","2 - Major","2 - Urgent",,Assigned,Infrastructure,,Assigned,"EXOS 30.1.1",3477,mthamatapu,mthamatapu,sukumarg,"Shankar Palanivel","Anand Sundaresh Natarajan",,,,"Linux 4.9 Kernel changes","New Feature 30.1",,2018-05-25,open
xos0072246,"Captive portal redirection is not working when restart port is given on LAG ports","2 - Major","2 - Urgent",,Assigned,Security,Policy,,"EXOS 30.1.1",,sjamaludeen,sjamaludeen,,"Raj Velusamy",,,No,,,,,2018-05-25,open
xos0072247,"Chalet:save config button does not work in chalet web application","3 - Minor","3 - Important",,Assigned,Security,General,,"EXOS 30.1.1",,smugilvannan,smugilvannan,,"Raj Velusamy",,,Yes,22.3.1.4,,,,2018-05-25,open
xos0072249,"Broadview Agent ran out of memory at line rate L2 broadcast traffic","1 - Crash","1 - Critical",,Assigned,Infrastructure,EPM,,"EXOS 30.1.1",,dranganathan,dranganathan,,"Shankar Palanivel",,,,,"Broadview Telemetry","New Feature 30.1",,2018-05-25,open
xos0072250,"FDB entry is created on previouly authenticated user's untagged vlan instead of base VLAN.","2 - Major","2 - Urgent",No,"Build Pending",Security,Policy,Verified,"EXOS 30.1.1",3511,ajosephantilraj,ajosephantilraj,,"Gopla Ramkumar",,,Yes,22.5.0.46,,,,2018-05-25,futureScope
xos0072251,"VxLAN VNI matching does not work on LAG, if new member port is added","2 - Major","2 - Urgent",,Assigned,L2,LACP/LAG,,"EXOS 30.1.1",,lkuppan,lkuppan,,"Shankar Palanivel",,,No,,,,,2018-05-25,open
xos0072252,"Console hangs after executing show vrrp with VRRP group configuration","2 - Major","2 - Urgent",,Assigned,IP,VRRP,,"EXOS 30.1.1",,pvaigundaboopathy,pvaigundaboopathy,,"Gopla Ramkumar",,,Yes,22.5.1.3,"Linux 4.9 Kernel changes","New Feature 30.1",,2018-05-25,open
xos0072255,"Chalet: Switch hangs when sysName is configured via snmp followed by disable web http cli","3 - Minor","3 - Important",,Assigned,Security,General,,"EXOS 30.1.1",,smugilvannan,smugilvannan,,"Raj Velusamy",,,No,,,,,2018-05-26,open
xos0072256,"Chalet:sysName with 255 chars stretches across the box and type, version are not displayed","3 - Minor","3 - Important",,Assigned,Security,General,,"EXOS 30.1.1",,smugilvannan,smugilvannan,,"Raj Velusamy",,,No,,,,,2018-05-26,open
xos0072257,"Chalet: comment is displayed  in switch when creating/deleting dynamic acls from Chalet","4 - Trivial","4 - Moderate",,Assigned,Security,General,,"EXOS 30.1.1",,smugilvannan,smugilvannan,,"Raj Velusamy",,,No,,,,,2018-05-26,open
xos0072258,"prepare for x86_64 builds","3 - Minor","3 - Important",,Assigned,Infrastructure,General,Assigned,"EXOS 30.1.1",3477,lrichardson,lrichardson,lrichardson,"Jimmy Blythe","Jimmy Blythe",,,,,,,2018-05-27,open
xos0072259,"Unable to login to bcm shell mode in 30.1.0.31","2 - Major","2 - Urgent",,Verified,System,Devices,Verified,"EXOS 30.1.1",3477,sjamaludeen,sjamaludeen,,"Raj Velusamy",,,Yes,30.1.0.30,"Linux 4.9 Kernel changes","New Feature 30.1",,2018-05-28,closed
xos0072260,"Golden:  DHCP Client is not getting IP-address form the BootPRelay DUT","2 - Major","1 - Critical",IT,Verified,NET,DHCP/BOOTP,Verified,"EXOS 30.1.1",3477,smurugasen,smurugasen,,"Raj Velusamy",,,Yes,30.1.0.30,"Linux 4.9 Kernel changes","New Feature 30.1",,2018-05-28,closed
xos0072263,"ezLAG: Disabling LLDP does not bring down ezLAG","3 - Minor","3 - Important",,Assigned,ExtremeFabric,,Assigned,"EXOS 30.1.1",3477,sasrinivasan,sasrinivasan,valk,"Gopla Ramkumar","Fee, Brendan",,Yes,22.5.0.28,,,,2018-05-28,open
xos0072264,"MLAG connection goes down after configuring MD5 authenitcation between peers.","2 - Major","2 - Urgent",No,Verified,L2,MLAG,Verified,"EXOS 30.1.1",3477,ajosephantilraj,ajosephantilraj,,"Gopla Ramkumar",,,Yes,30.1.0.30,,,,2018-05-28,closed
xos0072265,"show accesslist shows the installed rules even after disabling tci overwrite with admin/macsource ru","2 - Major","2 - Urgent",,Assigned,Security,Policy,,"EXOS 30.1.1",,sjamaludeen,sjamaludeen,,"Raj Velusamy",,,Yes,22.5.0.41,,,,2018-05-28,open
xos0072266,"Incorrect warning thrown when creating fabric- <VLAN> not in ipmcforwarding for ipv6 mode","3 - Minor","3 - Important",,Assigned,ExtremeFabric,General,,"EXOS 30.1.1",,sasrinivasan,sasrinivasan,,"Gopla Ramkumar",,,Yes,22.5.1.7,"Linux 4.9 Kernel changes","New Feature 30.1",,2018-05-28,open
xos0072267,"SNMP user created by script, saved from another switch, doen't work.","3 - Minor","3 - Important",,"Verify Fix",System,SNMP,"Verify Fix","EXOS 21.1.4",3477,athiruvanghadan,skaruppasamy,skaruppasamy,"Anand Sundaresh Natarajan","Raj Velusamy",,,,,,,2018-05-28,sqaPending
xos0072268,"NTP:Peer Flags ( Candidate ) not shown in NTP client","4 - Trivial","4 - Moderate",,Assigned,Security,General,,"EXOS 30.1.1",,smugilvannan,smugilvannan,,"Raj Velusamy",,,No,,,,,2018-05-28,open
xos0072269,"Error when ""debug vsm show arp"" command is executed","3 - Minor","3 - Important",,Assigned,L2,MLAG,,"EXOS 30.1.1",,mmanda,mmanda,,"Anand Sundaresh Natarajan",,,,,,,,2018-05-28,open
xos0072271,"Admin profile is not taking precedence over dynamic when the macsouce mask is not equal to 48","2 - Major","2 - Urgent",No,Assigned,Security,Policy,,"EXOS 30.1.1",,nperiannan,nperiannan,,"Raj Velusamy",,,No,,,,,2018-05-28,open
xos0072272,"ACL matching critera like SA/DA MAC, IP and redirect-port-list do not work in VxLAN network port","2 - Major","2 - Urgent",,"No Change",System,ACL,,"EXOS 30.1.1",,lkuppan,lkuppan,,"Shankar Palanivel",,,No,,,,,2018-05-28,closed
xos0072273,"L3VPN: ICMP echo request from VPN VRF is sent with incorrect source address","2 - Major","2 - Urgent",No,Assigned,IP,VR/VRF/L3VPN,,"EXOS 30.1.1",,srbalakrishnan,srbalakrishnan,,"Gopla Ramkumar",,,,22.5.1.6,"Linux 4.9 Kernel changes","New Feature 30.1",,2018-05-28,open
xos0072275,"Chalet:Port number is wrong in the warning message when assigning lag ports to vlan","3 - Minor","3 - Important",,Assigned,Security,General,,"EXOS 30.1.1",,smugilvannan,smugilvannan,,"Raj Velusamy",,,No,,,,,2018-05-29,open
xos0072276,"Chalet: IPv6 address  of the vlan to be aligned  propely  in chalet","4 - Trivial","4 - Moderate",,Assigned,Security,General,,"EXOS 30.1.1",,smugilvannan,smugilvannan,,"Raj Velusamy",,,No,,,,,2018-05-29,open
xos0072277,"show tech support has error in 'spath-stats' section","3 - Minor","3 - Important",,Assigned,Infrastructure,techSupport,Assigned,"EXOS 30.1.1",3477,skandaswamy,skandaswamy,chsmith,"Shankar Palanivel","Donald Smith",,Yes,,"Linux 4.9 Kernel changes","New Feature 30.1",,2018-05-29,open
xos0072278,"FDB learnt based on untagged-vlan attribute and not in the base-vlan when pvid is set to 4095","2 - Major","2 - Urgent",,"Verify Fix",Security,Policy,"Verify Fix","EXOS 30.1.1",3511,rouseph,rouseph,rouseph,"Gopla Ramkumar","Gopla Ramkumar",,Yes,22.5.0.46,,,,2018-05-29,futureScope
xos0072279,"watchdog expiration warning when clearing neighbor cache","2 - Major","2 - Urgent",,Assigned,IP,"Neighbor Discovery",,"EXOS 30.1.1",,skandaswamy,skandaswamy,,"Shankar Palanivel",,,Yes,,"Linux 4.9 Kernel changes","New Feature 30.1",,2018-05-29,open
xos0072281,"ACL crash seen with signal 6 on keeping the system idle after changing the pvid of the policy profil","3 - Minor","3 - Important",,Assigned,System,ACL,,"EXOS 30.1.1",,rouseph,rouseph,,"Gopla Ramkumar",,,No,,,,,2018-05-29,open
xos0072282,"Update EXOS toolchain to 2.3.3.2.2","2 - Major","2 - Urgent",,Verified,"Build Tools",General,Verified,"EXOS 30.1.1",3477,mberger,mberger,,"Fee, Brendan",,,,,,,,2018-05-29,closed
xos0072285,"GOLDEN: SNMP Set on Syslog Server does not work in X620 X variants","2 - Major","2 - Urgent",,"Verify Fix",System,SNMP,"Verify Fix","EXOS 30.1.1",3511,skaruppasamy,skaruppasamy,skaruppasamy,"Raj Velusamy","Raj Velusamy",,Yes,22.6.0.11,"Linux 4.9 Kernel changes","New Feature 30.1",,2018-05-30,futureScope
xos0072292,"BGP diagnostics Process dcbgp pid 1659 died with signal 11 ~ del | re-create bgp autopeering","1 - Crash","2 - Urgent",,Assigned,ExtremeFabric,BGP,Assigned,"EXOS 22.6.1",3477,mademers,mademers,aviens,"Fee, Brendan","Yohe, Kevin",,,,,,,2018-05-30,open
xos0072293,"Added a periodic log facility to capture the Errors of Ecc, Memory, Tcam, and Bcm.","2 - Major","3 - Important",,"Verify Task Complete",System,,"Verify Task Complete","EXOS 30.1.1",3511,dtalipadiravindra,dtalipadiravindra,dtalipadiravindra,"Daya Narayana","Daya Narayana",,,,,,,2018-05-30,futureScope
xos0072294,"Bright Hope : Configurable maximum iparp entries is same for all platform types","2 - Major","3 - Important",No,"Verify Fix",IP,ARP,"Verify Fix","EXOS 30.1.1",3477,bjyothsna,bjyothsna,bjyothsna,"Shankar Palanivel","Shankar Palanivel",,,,"Linux 4.9 Kernel changes","New Feature 30.1",,2018-05-31,sqaPending
xos0072295,"Process MPLS died with signal 6 in Provider router in L3SP testbed","1 - Crash","2 - Urgent",,Assigned,MPLS,LDP,,"EXOS 30.1.1",,pvaigundaboopathy,pvaigundaboopathy,,"Gopla Ramkumar",,,Yes,22.5.1.3,,,,2018-05-31,open
xos0072297,"Auth-override  is not flushing any authenticated mac and gets enabled for all sessions on port","2 - Major","2 - Urgent",,"Build Pending",Security,Policy,"Verify Fix","EXOS 30.1.1",3511,rouseph,rouseph,rouseph,"Gopla Ramkumar","Gopla Ramkumar",,Yes,22.5.0.47,,,RBC-INTERNAL,2018-05-31,futureScope
xos0072298,"Chalet: Chalet to throw an error if mgmt IP is not specified as client IP in Radius config","3 - Minor","3 - Important",,Assigned,Security,General,,"EXOS 30.1.1",,smugilvannan,smugilvannan,,"Raj Velusamy",,,No,,,,,2018-05-31,open
xos0072299,"Chalet: chalet does not take default value if port field is left empty in Radius config","5 - New Feature","4 - Moderate",,Assigned,Security,General,,"EXOS 30.1.1",,smugilvannan,smugilvannan,,"Raj Velusamy",,,No,,,,,2018-05-31,open
xos0072300,"Chalet: Error when generating Show Tech File from Chalet","4 - Trivial","4 - Moderate",,Assigned,Security,General,,"EXOS 30.1.1",,smugilvannan,smugilvannan,,"Raj Velusamy",,,No,,,,,2018-05-31,open
xos0072304,"Option 82 is not inserted into DHCP discover packet when it is configured on LAG port.","2 - Major","2 - Urgent",No,Assigned,Security,"IP Address",,"EXOS 30.1.1",,ajosephantilraj,ajosephantilraj,,"Gopla Ramkumar",,,Yes,22.3.1.4,,,,2018-06-01,open
xos0072305,"Process xmlc crashes with signal 11 on loading build 32 with xmlc configuration","2 - Major","2 - Urgent",,Verified,Security,General,Verified,"EXOS 30.1.1",3477,rouseph,rouseph,,"Gopla Ramkumar",,,Yes,30.1.0.31,,,,2018-06-01,closed
xos0072306,"GOLDEN: tcpdump shows error message lcrypto.so : no version info available in busybox","3 - Minor","3 - Important",,Assigned,Infrastructure,exsh,Assigned,"EXOS 30.1.1",3477,skaruppasamy,skaruppasamy,mberger,"Raj Velusamy","Fee, Brendan",,,,"Linux 4.9 Kernel changes","New Feature 30.1",,2018-06-01,open
xos0072308,"Bright Hope:""clear fdb"" with static ARP and static FDB is removing the port number in ""show iparp""","2 - Major","3 - Important",,Assigned,IP,ARP,Assigned,"EXOS 30.1.1",3477,tprasanna,tprasanna,pkutcherlapati,"Gopla Ramkumar","Anand Sundaresh Natarajan",,Yes,,,,,2018-06-01,open
xos0072309,"STPD port encapsulation mode incorrectly set to dot1d during disable of load sharing","2 - Major","3 - Important",,Assigned,L2,STP/RSTP/MSTP,,"EXOS 30.1.1",,venshivaram,venshivaram,,"Gopla Ramkumar",,,No,,,,,2018-06-01,open
xos0072310,"'jerry show cli commands module macsec' should not show other module cli","5 - New Feature","5 - Low",No,Assigned,Security,MKA/MACsec,,"EXOS 30.1.1",,krgopal,krgopal,,"Raj Velusamy",,,,,,,,2018-06-01,open
xos0072311,"Auto-Discovery: Add logic to sync the start of the state machine","2 - Major","3 - Important",,"Task Complete",System,,"Task Complete","EXOS 30.1.1",3477,rpanizza,rpanizza,,"Daya Narayana",,,,,,,,2018-06-01,closed
xos0072312,"MACsec: replay-protect setting lost after reboot","2 - Major","2 - Urgent",,Verified,Analytics,,Verified,"EXOS 30.1.1",3477,msiedzik,rvelusamy,,"Fee, Brendan",,,,,MACSEC,"New Feature 30.1",,2018-06-01,closed
xos0072313,"Chalet: Python error when installing and rebooting image via File Manager","4 - Trivial","4 - Moderate",,Assigned,Security,General,,"EXOS 30.1.1",,smugilvannan,smugilvannan,,"Raj Velusamy",,,No,,,,,2018-06-02,open
xos0072314,"Chalet: Shared secret field is empty in Tacacs  tab","4 - Trivial","4 - Moderate",,Assigned,Security,General,,"EXOS 30.1.1",,smugilvannan,smugilvannan,,"Raj Velusamy",,,No,,,,,2018-06-02,open
xos0072317,"USB port not recognizing device is inserted","2 - Major","3 - Important",No,"Verify Duplicate",Infrastructure,,Assigned,"EXOS 30.1.1",3477,mmitchell,mmitchell,mmitchell,"Shankar Palanivel","Shankar Palanivel",,,,,,,2018-06-04,sqaPending
xos0072321,"new show bgp evpn commands","5 - New Feature","3 - Important",,Assigned,IP,BGP,,"EXOS 30.1.1",,fjl,fjl,,"Fee, Brendan",,,,,,,,2018-06-04,open
xos0072322,"aaa memory leak seen with continuous reauthentication with lesser session timeout configured","2 - Major","2 - Urgent",,Assigned,NET,AAA,,"EXOS 30.1.1",,sjamaludeen,sjamaludeen,,"Raj Velusamy",,,No,,,,,2018-06-05,open
xos0072324,"NTP: Memory leak  observed when Disable/Enable NTP","3 - Minor","3 - Important",,Assigned,Security,General,,"EXOS 30.1.1",,smugilvannan,smugilvannan,,"Raj Velusamy",,,No,,,,,2018-06-05,open
xos0072325,"Kernel oops seen with overnight traffic in X460G2/X620 stack in the policy enabled switch","2 - Major","2 - Urgent",,Duplicate,Security,Policy,,"EXOS 30.1.1",,rouseph,rouseph,,"Gopla Ramkumar",,,No,,"Linux 4.9 Kernel changes","New Feature 30.1",,2018-06-05,closed
xos0072327,"BootPRelay:  show bootprelay config command needs to display disabled vlan information","4 - Trivial","4 - Moderate",No,Assigned,NET,DHCP/BOOTP,,"EXOS 30.1.1",,srbalakrishnan,srbalakrishnan,,"Gopla Ramkumar",,,No,,,,,2018-06-05,open
xos0072328,"JSON request fails after disable and enable Broadview Agent","2 - Major","2 - Urgent",,"Feedback Needed",Analytics,Broadview,,"EXOS 30.1.1",,dranganathan,dranganathan,,"Shankar Palanivel",,,,,"Broadview Telemetry","New Feature 30.1",,2018-06-05,sqaPending
xos0072331,"cfgmgr need to generate an event for save configuration","2 - Major","3 - Important",,"Build Pending",Infrastructure,CM,"Build Pending","EXOS 30.1.1",3477,xzhang,xzhang,dcarson,"Daya Narayana","Jones, Jeff",,,,,,,2018-06-05,open
xos0072334,"Process fdb  died with signal 11 while deleting vrrp vlan.","1 - Crash","1 - Critical",Test,Verified,IP,VRRP,Verified,"EXOS 30.1.1",3477,agala,agala,,"Suresh Babu Thuravupala",,,Yes,30.1.0.18,,,,2018-06-06,closed
xos0072337,"ONIE Bootloader reboots in few secs after get into rescue mode","2 - Major","2 - Urgent",,Assigned,System,Recovery,,"EXOS 30.1.1",,lkuppan,lkuppan,,"Shankar Palanivel",,,,,,,,2018-06-06,open
xos0072339,"Port-information starting with numeric throw error while using bootprelay cli, and works with ipsec","3 - Minor","3 - Important",,Assigned,NET,DHCP/BOOTP,,"EXOS 30.1.1",,rouseph,rouseph,,"Gopla Ramkumar",,,No,,,,,2018-06-06,open
xos0072341,"REST : crash when setting the nsi subnet rest","1 - Crash","1 - Critical",,"Verify Fix",ExtremeFabric,REST-API,"Verify Fix","EXOS 30.1.1",3477,wcrotty,wcrotty,wcrotty,"Yohe, Kevin","Yohe, Kevin",,,,,,,2018-06-06,sqaPending
xos0072342,"Bright Hope: remove IFF_EXVLAN","3 - Minor","3 - Important",,"Verify Task Complete",Infrastructure,,"Verify Task Complete","EXOS 30.1.1",3477,ssuryaputra,ssuryaputra,ssuryaputra,"Tim Bourne","Tim Bourne",,,,,,,2018-06-06,sqaPending
xos0072347,"Fabric attach uplink port removed from vlan if uplink port is connected FA server & linked down","3 - Minor","3 - Important",,"Build Pending",ExtremeFabric,"Fabric Attach","Build Pending","EXOS 30.1.1",3477,jcondon,jcondon,dcarson,"Fee, Brendan","Jones, Jeff",,,,,,,2018-06-06,open
xos0072350,"Ip-Security binding restoration not happening in stack","2 - Major","2 - Urgent",,Assigned,NET,DHCP/BOOTP,,"EXOS 30.1.1",,rouseph,rouseph,,"Gopla Ramkumar",,,No,,,,,2018-06-07,open
xos0072352,"L3VPN BootPRelay:  DHCP relay agent drops discover packet from client after RSVP LSP path fail-over","2 - Major","2 - Urgent",No,Assigned,IP,VR/VRF/L3VPN,,"EXOS 30.1.1",,srbalakrishnan,srbalakrishnan,,"Gopla Ramkumar",,,Yes,22.5.1.7,,,,2018-06-07,open
xos0072356,"MACsec: enable compiler optimizations","3 - Minor","3 - Important",,"Verify Fix",Security,MKA/MACsec,"Verify Fix","EXOS 30.1.1",3477,msiedzik,msiedzik,msiedzik,"Fee, Brendan","Fee, Brendan",,,,,,,2018-06-07,sqaPending
xos0072357,"Fast PoE Support","5 - New Feature","3 - Important",,Assigned,System,PoE,,"EXOS 30.1.1",,xzhang,xzhang,,"Daya Narayana",,,,,,,,2018-06-07,open
xos0072368,"Bright Hope: No error log is seen for unsupported commands during upgrade","3 - Minor","3 - Important",,Assigned,Infrastructure,,Assigned,"EXOS 30.1.1",3477,mthamatapu,mthamatapu,ukomarla,"Shankar Palanivel","Lou Dernosek",,,,"Linux 4.9 Kernel changes","New Feature 30.1",,2018-06-08,open
xos0072381,"Bright Hope: Cleanup PRE_EXOS_DISAGG breadcrumbs in exipsample","3 - Minor","3 - Important",,Assigned,IP,"v4 General",,"EXOS 30.1.1",,grajagopalsai,ldernosek,,"Anand Sundaresh Natarajan",,,,,,,,2018-06-11,open
xos0072387,"BrightHope: debug ip dad show CLI needs to be removed as the CLI is unsupported in EXOS 30.1","4 - Trivial","4 - Moderate",,"No Change",Security,"IP Address",,"EXOS 30.1.1",,smugilvannan,smugilvannan,,"Raj Velusamy",,,,,"Linux 4.9 Kernel changes","New Feature 30.1",,2018-06-12,closed
xos0072391,"MACsec: bump app rev from 0.0.0.1 to 1.0.0.1","4 - Trivial","3 - Important",,"Verify Fix",Security,MKA/MACsec,"Verify Fix","EXOS 30.1.1",3477,msiedzik,mademers,mademers,"Fee, Brendan","Fee, Brendan",,,,,,,2018-06-12,sqaPending
xos0072393,"Scp2 downloads on EXOS 30.1 take much longer than downloads on 22.4 firmware","2 - Major","2 - Urgent",,Assigned,Security,SSH,Assigned,"EXOS 30.1.1",3511,jcondon,jcondon,vsuresh,"Fee, Brendan","Anand Sundaresh Natarajan",,,,,,,2018-06-12,futureScope
xos0072396,"Feature request CR: DHCP version Upgrade to dhcp 4.4.1","5 - New Feature","3 - Important",,Assigned,NET,DHCP/BOOTP,Assigned,"EXOS 30.1.1",3477,smurugasen,smurugasen,travinanthanan,"Raj Velusamy","Anand Sundaresh Natarajan",,,,,,,2018-06-13,open
xos0072398,"CLI: cliMaster signal 11 seen issuing ""jerry show cli command module <>"" for few modules","3 - Minor","3 - Important",,Assigned,Infrastructure,CLI,,"EXOS 30.1.1",,dsingh,dsingh,,"Suresh Babu Thuravupala",,,,,,,,2018-06-13,open
xos0072402,"""<Erro:HAL.IPv4Mc.Error> Unable to Del IPmc vlan"" errors observed in X620","2 - Major","3 - Important",,Duplicate,IP,"General Multicast",,"EXOS 30.1.1",,venshivaram,venshivaram,,"Gopla Ramkumar",,,Yes,22.4.1.4,,,,2018-06-13,closed
xos0072403,"Need user space debug log support for Broadview feature","5 - New Feature","5 - Low",,Assigned,Analytics,Broadview,,"EXOS 30.1.1",,dranganathan,dranganathan,,"Shankar Palanivel",,,,,"Broadview Telemetry","New Feature 30.1",,2018-06-13,open
