bugNumber,summary,severity,priority,testBlocking,globalState,component,subComponent,releaseState,releaseDetected,targetReleaseId,creator,verifier,assignedTo,creatorManager,verifierManager,udfFeature,passedPreviously,lastPassBuild,metaData,keyName,reportedByCustomer,creationTimeStamp,crState
xos0071888,"emsServer: memory leak in ems process when enable/disable syslog","2 - Major","2 - Urgent",,"No Change",Security,General,,"EXOS 22.6.1",,smugilvannan,smugilvannan,,"Raj Velusamy",,,No,,,,,2018-04-19,closed
xos0071889,"x670 : Max IPMC streams with l2-and-l3 mode not updated correctly","3 - Minor","3 - Important",,Assigned,IP,"General Multicast",Assigned,"EXOS 22.5.1",3511,karselvaraj,karselvaraj,dgrosser,"Suresh Babu Thuravupala","Mark Tippens",,Yes,,,,,2018-04-19,open
xos0071891,"epm crash signal 11 for ""not existed py file"" specified in create process","2 - Major","2 - Urgent",,"Build Pending",Infrastructure,EPM,"Build Pending","EXOS 22.5.1",3511,lkuppan,lkuppan,dcarson,"Shankar Palanivel","Jones, Jeff",,Yes,,,,,2018-04-20,open
xos0071895,"Traffic doesn't go via different trunk of loadshare when IP tunnel pkt is sent w/ different TCP port","2 - Major","3 - Important",,Assigned,L2,LACP/LAG,Assigned,"EXOS 22.5.1",3511,dsingh,dsingh,jford,"Suresh Babu Thuravupala","Daya Narayana",,Yes,22.5.0.32,,,,2018-04-20,open
xos0071901,"ztpstack: automatic stack management for new and incompatible nodes","5 - New Feature","3 - Important",,Verified,System,Python,Verified,"EXOS 22.5.1",3511,dhammers,dhammers,,"Nispel, Markus",,,,,,,,2018-04-22,closed
xos0071905,"DNS: domain name length should be restricted to 255 octets as per RFC 1035","3 - Minor","3 - Important",,Verified,Security,General,Verified,"EXOS 30.1.1",3511,smugilvannan,smugilvannan,,"Raj Velusamy",,,No,,,,,2018-04-23,closed
xos0071912,"For DHCP option 78, if ipaddress is set using the ipaddress keyword then a malformed packet is sent","2 - Major","2 - Urgent",,Verified,NET,DHCP/BOOTP,Verified,"EXOS 22.4.1-GA-Jan18",3511,dkoutham,dkoutham,,"KB Nandakumar",,,No,,,,RBC-ORIGINAL,2018-04-23,closed
xos0071915,"X670-G2 Stack: ""NMI trap"" during Stack bootup with traffic","2 - Major","3 - Important",No,"Verify Fix",System,Devices,"Verify Fix","EXOS 22.5.1",3511,naarumugam,naarumugam,naarumugam,"Suresh Babu Thuravupala","Suresh Babu Thuravupala",,Yes,22.4.1.4,,,,2018-04-23,sqaPending
xos0071917,"BCM SDK rebuilds without any changes","3 - Minor","4 - Moderate",,Verified,"Build Tools",General,Verified,"EXOS 22.6.1",3511,xzhang,xzhang,,"Daya Narayana",,,,,,,,2018-04-23,closed
xos0071928,"SSH: Key type is not shown in back up","3 - Minor","3 - Important",,Verified,Security,SSH,Verified,"EXOS 30.1.1",3511,smugilvannan,smugilvannan,,"Raj Velusamy",,,No,,,,,2018-04-24,closed
xos0071930,"CLI lacks ability to add debug-mode only options","2 - Major","2 - Urgent",,Verified,Infrastructure,CLI,Verified,"EXOS 22.6.1",3511,dgarrod,dgarrod,,"Fee, Brendan",,,,,,,,2018-04-24,closed
xos0071931,"auto-peering needs a command to set up routes on a RIOT overlay interface with no IP address","2 - Major","2 - Urgent",,"Verify Fix",ExtremeFabric,General,"Verify Fix","EXOS 22.6.1",3511,dgarrod,wcrotty,wcrotty,"Fee, Brendan","Yohe, Kevin",,,,,,,2018-04-24,sqaPending
xos0071940,"Dot1br:Dirty-bit set when execute command ""debug vpex show port 162:24""","3 - Minor","3 - Important",No,Assigned,System,Devices,Assigned,"EXOS 22.5.1",3511,naarumugam,naarumugam,dgrosser,"Suresh Babu Thuravupala","Mark Tippens",,No,,,,,2018-04-25,open
xos0071943,"Netlogin authentication service unavailability configuration for more than 1 VLAN","5 - New Feature","3 - Important",No,Assigned,Security,Netlogin,Assigned,"EXOS 22.6.1",3488,vvedanarayanan,vvedanarayanan,vvedanarayanan,"Anand Sundaresh Natarajan","Anand Sundaresh Natarajan",,,,,,,2018-04-25,futureScope
xos0071944,"Dot1br: BPE diags image upgrade failed during BC traffic at 5%","2 - Major","3 - Important",No,Assigned,System,Devices,Assigned,"EXOS 22.5.1",3511,naarumugam,naarumugam,sluck,"Suresh Babu Thuravupala","Mark Tippens",,No,,,,,2018-04-25,open
xos0071947,"extremeVlanL2statsPktsToCpu is not available","3 - Minor","3 - Important",,"Build Pending",System,SNMP,Verified,"EXOS 21.1.4",3511,aselvapalani,aselvapalani,,"KB Nandakumar",,,,,,,RBC-ORIGINAL,2018-04-25,closed
xos0071948,"X690 Stack: ping does not work from ports in Slot-3(Standby)","2 - Major","3 - Important",No,Assigned,System,Stacking,Assigned,"EXOS 22.5.1",3511,naarumugam,naarumugam,travinanthanan,"Suresh Babu Thuravupala","Anand Sundaresh Natarajan",,No,,,,,2018-04-25,open
xos0071950,"Syntax error from show ipconfig ipv4 on VMs","2 - Major","4 - Moderate",,"Verify Fix",IP,"v4 General","Verify Fix","EXOS 22.6.1",3511,sbrasington,sbrasington,sbrasington,"Kevin Frick","Kevin Frick",,,,,,,2018-04-25,sqaPending
xos0071952,"VLAN Mgr fails to detect overlapping local IPv6 subnets in 22.6.0.7","3 - Minor","3 - Important",No,Verified,VLAN,General,Verified,"EXOS 22.6.1",3511,erovner,erovner,,"Daya Narayana",,,,,,,,2018-04-25,closed
xos0071958,"Dot1br: LAG config of cascade ports lost while attempting to load script","2 - Major","3 - Important",,Assigned,System,Devices,Assigned,"EXOS 22.6.1",3511,gkanagaraj,gkanagaraj,girijar,"Shankar Palanivel","Mark Tippens",,,,,,,2018-04-26,open
xos0071965,"EXOS sends BPDUs with sender Bridge-ID when EOS switch is root.","2 - Major","2 - Urgent",,Verified,L2,STP/RSTP/MSTP,Verified,"EXOS 21.1.5",3511,kramamoorthy,kramamoorthy,,"KB Nandakumar",,,No,,,,RBC-ORIGINAL,2018-04-26,closed
xos0071966,"""Unable to add route to unit 0, rc Table full"" log messages are observed when ECMP table is full.","3 - Minor","5 - Low",No,"Verify Fix",IP,"v4 General","Verify Fix","EXOS 22.5.1",3511,bjyothsna,bjyothsna,bjyothsna,"Shankar Palanivel","Shankar Palanivel",,,,,,,2018-04-26,sqaPending
xos0071973,"Port partition doesn't take effect after restoring configuration .","2 - Major","2 - Urgent",,Verified,System,"Port General",Verified,"EXOS 22.4.1",3511,rrayarapu,rrayarapu,,"KB Nandakumar",,,,,,,RBC-ORIGINAL,2018-04-27,closed
xos0071976,"UPM regression test MainFail with busybox 1.28.3","2 - Major","2 - Urgent",,Verified,Infrastructure,CLI,Verified,"EXOS 22.6.1",3511,mberger,mberger,,"Fee, Brendan",,,,,,,,2018-04-27,closed
xos0071980,"ztpstack: automatic stack management address review comments","3 - Minor","3 - Important",,Verified,Infrastructure,General,Verified,"EXOS 22.6.1",3511,dhammers,dhammers,,"Nispel, Markus",,,,,,,,2018-04-27,closed
xos0071981,"Upgrade udev to address CVEs","2 - Major","2 - Urgent",,Verified,Infrastructure,General,Verified,"EXOS 22.6.1",3511,mberger,mberger,,"Fee, Brendan",,,,,,,,2018-04-27,closed
xos0071982,"Need CLI to send own switch MAC as Bridge ID in STP BPDU.","5 - New Feature","5 - Low",,Assigned,L2,STP/RSTP/MSTP,Assigned,"EXOS 21.1.1",3511,kramamoorthy,kramamoorthy,krathod,"KB Nandakumar","KB Nandakumar",,,,,,RBC-ORIGINAL,2018-04-27,open
xos0071983,"Replace CloudConnector 1.1 with 3.0 bundled with EXOS","2 - Major","2 - Urgent",,Verified,Infrastructure,General,Verified,"EXOS 22.6.1",3511,dhammers,dhammers,,"Nispel, Markus",,,,,,,,2018-04-27,closed
xos0071988,"ztpstack: set effective license level for nodes with license level mismatch","4 - Trivial","4 - Moderate",,Verified,System,Python,Verified,"EXOS 22.6.1",3511,king,dhammers,,"Lou Dernosek",,,,,,,,2018-04-30,closed
xos0071990,"exsh: History Buffer sensitive info should be cleared in addition to deleted on logout.","2 - Major","3 - Important",,Verified,Infrastructure,exsh,Verified,"EXOS 22.5.1",3511,clements,smugilvannan,,"Yohe, Kevin",,,,,,,,2018-04-30,closed
xos0071991,"Improve VM platform support 22.6","3 - Minor","3 - Important",,Assigned,Infrastructure,General,Assigned,"EXOS 22.6.1",3511,lrichardson,lrichardson,lrichardson,"Jimmy Blythe","Jimmy Blythe",,,,,,,2018-04-30,open
xos0071995,"Add memory and CPU register debug to extest","4 - Trivial","4 - Moderate",,Verified,System,Diagnostics,Verified,"EXOS 22.6.1",3511,xzhang,xzhang,,"Daya Narayana",,,,,,,,2018-05-01,closed
xos0071996,"RIOT: Allow Adj learned on tunnels in Extended View","2 - Major","3 - Important",,"Verify Fix",IP,"v4 General","Verify Fix","EXOS 22.5.1",3511,eccles,skandaswamy,skandaswamy,"Fee, Brendan","Shankar Palanivel",,,,,,,2018-05-01,sqaPending
xos0072003,"Admin profile acl rules are not getting installed when the port is added to any default vlan","2 - Major","2 - Urgent",,"Build Pending",Security,Policy,Verified,"EXOS 30.1.1",3511,sjamaludeen,sjamaludeen,,"Raj Velusamy",,,Yes,22.5.0.41,,,,2018-05-02,closed
xos0072008,"Stacking: slot with ""License Mismatch"" error stuck in ""present"" state after reboot","3 - Minor","3 - Important",,Assigned,Infrastructure,,,"EXOS 22.6.1",,king,king,,"Lou Dernosek",,,,,,,,2018-05-02,open
xos0072009,"Echannel Programming Issues Reported by Marvell","3 - Minor","3 - Important",,Assigned,System,"Port General",Assigned,"EXOS 22.5.1",3511,alim,alim,alim,"Tim Bourne","Tim Bourne",,,,,,,2018-05-02,open
xos0072010,"Need a client API to walk through all ARP entries on a given VLAN","5 - New Feature","3 - Important",,"Verify Fix",IP,ARP,"Verify Fix","EXOS 22.6.1",3511,mmanda,fjl,fjl,"Anand Sundaresh Natarajan","Fee, Brendan",,,,,,,2018-05-03,sqaPending
xos0072023,"Hardware revision specific platform device YAML support","3 - Minor","3 - Important",,Verified,System,Devices,Verified,"EXOS 22.6.1",3477,xzhang,xzhang,,"Daya Narayana",,,,,,,,2018-05-03,futureScope
xos0072030,"In show power output, power usage for X440G2 platform shows junk value","3 - Minor","4 - Moderate",,Verified,System,PSUs,Verified,"EXOS 22.4.1-GA-Jan18",3511,dekumar,dekumar,,"KB Nandakumar",,,,,,,RBC-ORIGINAL,2018-05-04,closed
xos0072037,"VxLAN ARP suppression: ARP cache not updated for replies on access","3 - Minor","3 - Important",,Verified,L2,VxLAN,Verified,"EXOS 22.6.1",3511,bramu,sasrinivasan,,"Anand Sundaresh Natarajan",,,,,,,,2018-05-04,closed
xos0072042,"SNMPSet on extremeVMMappingVLANVRName not working in a consistent manner","3 - Minor","3 - Important",,"Verify Fix",DC,XNV,"Verify Fix","EXOS 22.6.1",3511,skaruppasamy,skaruppasamy,skaruppasamy,"Raj Velusamy","Raj Velusamy",,No,,,,,2018-05-07,sqaPending
xos0072043,"Back trace seen when sending traffic with static route having next-hop via vxlan tunnel","2 - Major","2 - Urgent",,Assigned,L2,VxLAN,Assigned,"EXOS 22.5.1",3511,skandaswamy,skandaswamy,dschudel,"Shankar Palanivel","Daya Narayana",,Yes,,,,,2018-05-07,open
xos0072044,"Write error is observed when booting X440G2 with 22.6.0.7 build.","2 - Major","3 - Important",No,Verified,Infrastructure,CLI,Verified,"EXOS 22.6.1",3511,senmanoharan,senmanoharan,,"Gopla Ramkumar",,,Yes,22.5.0.44,"Local VRF","New Feature 22.6",,2018-05-07,closed
xos0072048,"Error stating “IP forwarding” can’t be enabled for LOCAL VRF which is not supported.","2 - Major","2 - Urgent",No,Verified,IP,"v4 General",Verified,"EXOS 22.6.1",3511,senmanoharan,senmanoharan,,"Gopla Ramkumar",,,,,"Local VRF","New Feature 22.6",,2018-05-07,closed
xos0072049,"NMI trap is not generated with ""echo stopping > /proc/extr/watchdog"" on onie switches","3 - Minor","3 - Important",,Verified,System,,Verified,"EXOS 22.6.1",3511,mthamatapu,mthamatapu,,"Shankar Palanivel",,,,,,,,2018-05-07,closed
xos0072051,"GOLDEN: Error while loading structure <ezvpexGlobalInfo><enabled>0</enabled></ezvpexGlobalInfo>:","2 - Major","2 - Urgent",,Verified,System,Devices,Verified,"EXOS 30.1.1",3511,sjamaludeen,sjamaludeen,,"Raj Velusamy",,,Yes,22.5.0.48,,,,2018-05-08,closed
xos0072057,"Error should be thrown on configuring mac delay timer on LAG member ports","4 - Trivial","4 - Moderate",,Verified,Security,Netlogin,Verified,"EXOS 30.1.1",3511,sjamaludeen,sjamaludeen,,"Raj Velusamy",,,No,,,,,2018-05-08,closed
xos0072069,"Routes learnt via L3VPN are not reachable after several LSP flap events","2 - Major","2 - Urgent",,Verified,MPLS,RSVP-TE/FRR,Verified,"EXOS 22.4.1-Motorola",3511,selkumar,selkumar,,"KB Nandakumar",,,,,,,RBC-ORIGINAL,2018-05-09,closed
xos0072072,"""enable bgp nei all capability ipv6-unicast"" cli doesn’t handle abbreviated for ""neighbor"" option","3 - Minor","3 - Important",No,Verified,IP,BGP,Verified,"EXOS 30.1.1",3511,rajakka,rajakka,,"Suresh Babu Thuravupala",,,Yes,30.1.0.18,,,,2018-05-09,closed
xos0072073,"if disabled the vpex along with auto config enabled, devmgr crashes with signal 5 during reboot","1 - Crash","1 - Critical",Test,Verified,Infrastructure,DM,Verified,"EXOS 22.6.1",3511,lkuppan,lkuppan,,"Shankar Palanivel",,Vpex_Auto_Config,,,"VPEX auto-config","New Feature 22.6",,2018-05-09,closed
xos0072076,"show netlogin displays Auth mode as Local instead of Radius when auth fail vlan is configured","3 - Minor","3 - Important",,Assigned,Security,Netlogin,Assigned,"EXOS 22.6.1",3511,sjamaludeen,sjamaludeen,vvedanarayanan,"Raj Velusamy","Anand Sundaresh Natarajan",,No,,,,,2018-05-10,open
xos0072078,"STP port is stuck in ""Listening state"" while breaking one of the LAG links connected to mlag port","2 - Major","2 - Urgent",No,Verified,L2,STP/RSTP/MSTP,Verified,"EXOS 30.1.1",3511,jganesan,jganesan,,"Raj Velusamy",,,No,,,,,2018-05-10,closed
xos0072079,"EXOS: repeated DHCP discover packets generated by switch when config cleared","2 - Major","3 - Important",,Assigned,NET,DHCP/BOOTP,Assigned,"EXOS 22.5.1",3511,scolarus,scolarus,vrajan,"Kathirvel, Elangomaran","Anand Sundaresh Natarajan",,,,,,,2018-05-10,open
xos0072082,"alignment issue in 'show vpex port ecp statistics'","3 - Minor","3 - Important",,Verified,System,Devices,Verified,"EXOS 22.5.1",3511,dgrosser,dgrosser,,"Mark Tippens",,,,,,,,2018-05-10,closed
xos0072086,"VPEX auto-config does not work if re-cable from one (port member) BPE to different BPE","5 - New Feature","3 - Important",,Assigned,Infrastructure,General,Assigned,"EXOS 22.6.1",3511,lkuppan,lkuppan,sluck,"Shankar Palanivel","Mark Tippens",Vpex_Auto_Config,,,"VPEX auto-config","New Feature 22.6",,2018-05-11,open
xos0072087,"vlan crash after changed the bpe order for vpex auto configuration","1 - Crash","2 - Urgent",,Verified,VLAN,Aggregation,Verified,"EXOS 22.6.1",3511,lkuppan,lkuppan,,"Shankar Palanivel",,Vpex_Auto_Config,,,"VPEX auto-config","New Feature 22.6",,2018-05-11,closed
xos0072090,"RESTCONF The value of 15 is shown for the ""element"" leaf of extreme-fabric:fabric/fabric-attach","3 - Minor","4 - Moderate",,Assigned,System,,Assigned,"EXOS 22.5.1",3511,adonati,adonati,bfee,"Kathirvel, Elangomaran","Jimmy Blythe",,,,,,,2018-05-11,open
xos0072091,"MSTP(MSTI) over MLAG support","5 - New Feature","3 - Important",,"Verify Fix",L2,STP/RSTP/MSTP,"Verify Fix","EXOS 22.5.1",3511,rakumar,pragunathan,pragunathan,"Anand Sundaresh Natarajan","Gopla Ramkumar",,,,,,,2018-05-11,sqaPending
xos0072098,"ONIE Stack:HAL & bcmASYNC crash with signal 11 when BACKUP node rebooted bidirectional IPv6 traffic","1 - Crash","3 - Important",No,Assigned,System,Stacking,Assigned,"EXOS 22.5.1",3511,naarumugam,naarumugam,evillion,"Suresh Babu Thuravupala","Daya Narayana",,No,,,,,2018-05-14,open
xos0072100,"X870 : On save and reboot  WRED ECN Marking is not working in X870 (X870 Hw supports ecn counter).","2 - Major","1 - Critical",No,Verified,L2,,Verified,"EXOS 30.1.1",3511,brajitha,brajitha,,"Shankar Palanivel",,,,,,,,2018-05-14,closed
xos0072104,"The mirroring output in ""show config"" will not be proper if VLAN tag is used to add VLAN to mirror","3 - Minor","3 - Important",,Assigned,System,Mirroring,Verified,"EXOS 21.1.5",3511,dkoutham,dkoutham,,"KB Nandakumar",,,Yes,,,,RBC-ORIGINAL,2018-05-14,closed
xos0072105,"ZTP+ vpex autoconfig does not work from 22.6.0.8 build","2 - Major","2 - Urgent",,Verified,NET,,Verified,"EXOS 22.6.1",3511,lkuppan,lkuppan,,"Shankar Palanivel",,,,,"VPEX auto-config","New Feature 22.6",,2018-05-14,closed
xos0072107,"Hardware entries of VRF prefixes are missing in 440G2 stack's standby node","2 - Major","2 - Urgent",No,Verified,System,Stacking,Verified,"EXOS 22.6.1",3511,senmanoharan,senmanoharan,,"Gopla Ramkumar",,,,,"Local VRF","New Feature 22.6",,2018-05-14,closed
xos0072108,"Fabric attach assignment created by vxlan displays pending when vxlan is bounced","3 - Minor","3 - Important",,Verified,ExtremeFabric,"Fabric Attach",Verified,"EXOS 22.5.1",3511,jcondon,jcondon,,"Fee, Brendan",,,,,,,,2018-05-14,closed
xos0072111,"IPv6 entries in local-only VRF prefix are not added to l3 defip/HW table.","2 - Major","2 - Urgent",No,"No Change",System,Stacking,,"EXOS 22.6.1",,senmanoharan,senmanoharan,,"Gopla Ramkumar",,,,,"Local VRF","New Feature 22.6",,2018-05-15,closed
xos0072112,"HAL out of range message is observed in X440G2 stack.","3 - Minor","3 - Important",No,Verified,System,Stacking,Verified,"EXOS 22.6.1",3511,senmanoharan,senmanoharan,,"Gopla Ramkumar",,,Yes,22.5.0.43,"Local VRF","New Feature 22.6",,2018-05-15,closed
xos0072116,"Telnet/SSH to an IP interface fails, when there is a continuous traffic to VRRP virtual IP address.","3 - Minor","3 - Important",,Assigned,IP,VRRP,Assigned,"EXOS 16.2.4",3511,arukumani,arukumani,vneelamegam,"KB Nandakumar","KB Nandakumar",,,,,,RBC-ORIGINAL,2018-05-15,open
xos0072118,"SNMP SET on existing MLAG portID and portPeer of MlagPortTable does not throw an error","2 - Major","3 - Important",,Verified,System,SNMP,Verified,"EXOS 22.6.1",3511,venshivaram,venshivaram,,"Gopla Ramkumar",,,,,"MLAG SNMP Set Support","New Feature 22.6",,2018-05-15,closed
xos0072121,"Able to set MLAG Health-Check hello interval with an incorrect value via SNMP","2 - Major","2 - Urgent",,Verified,System,SNMP,Verified,"EXOS 22.6.1",3511,venshivaram,venshivaram,,"Gopla Ramkumar",,,,,"MLAG SNMP Set Support","New Feature 22.6",,2018-05-15,closed
xos0072122,"Unable to set MLAG peer contents during the MLAG peer row creation","2 - Major","2 - Urgent",,Verified,System,SNMP,Verified,"EXOS 22.6.1",3511,venshivaram,venshivaram,,"Gopla Ramkumar",,,,,"MLAG SNMP Set Support","New Feature 22.6",,2018-05-15,closed
xos0072124,"Busybox upgrade causes exos shell to exit","3 - Minor","3 - Important",,Verified,System,Diagnostics,Verified,"EXOS 22.6.1",3511,xzhang,xzhang,,"Daya Narayana",,,,,,,,2018-05-15,closed
xos0072127,"SLPP GUARD support in EXOS","5 - New Feature","4 - Moderate",,Assigned,L2,ELRP,,"EXOS 22.6.1",,kosharma,kosharma,,"Anand Sundaresh Natarajan",,,,,,,,2018-05-16,open
xos0072128,"IPv4 hosts with more l3-and-ipmc mode are not updated correctly","3 - Minor","3 - Important",,Assigned,IP,"v4 General",Assigned,"EXOS 22.5.1",3511,karselvaraj,karselvaraj,mmanda,"Suresh Babu Thuravupala","Anand Sundaresh Natarajan",,Yes,22.5.0.22,,,,2018-05-16,open
xos0072133,"eVPN: Tunnel ARP entries are not created statically","2 - Major","2 - Urgent",,"Build Pending",IP,BGP,"Build Pending","EXOS 22.6.1",3511,sasrinivasan,sasrinivasan,dcarson,"Gopla Ramkumar","Jones, Jeff",,Yes,22.5.0.26,,,,2018-05-17,open
xos0072136,"Doc:Protocol order will not be effective for web clients","3 - Minor","3 - Important",,"Verify Fix",Security,Netlogin,"Verify Fix","EXOS 22.6.1",3511,smugilvannan,smugilvannan,smugilvannan,"Raj Velusamy","Raj Velusamy",,,,,,,2018-05-17,sqaPending
xos0072137,"""timed out (after 300 seconds)"" during reboot stack with save option ""Yes"" with IPv6 VLANs configura","2 - Major","2 - Urgent",No,"No Change",Infrastructure,CM,,"EXOS 22.6.1",,naarumugam,naarumugam,,"Suresh Babu Thuravupala",,,Yes,22.5.1.5,,,,2018-05-17,closed
xos0072138,"SSH: CFG file sent via SFTP or SCP from external client to DUT(SSH Server) is not available","3 - Minor","3 - Important",,Assigned,Security,SSH,,"EXOS 22.6.1",,smugilvannan,smugilvannan,,"Raj Velusamy",,,No,,,,,2018-05-17,open
xos0072139,"Dot1br ""Invalid DOT1BR LAG id -1072 for TGID 0"" while creating 100 IPv6 VLAN on peer switch","2 - Major","3 - Important",No,Verified,System,Devices,Verified,"EXOS 22.5.1",3511,naarumugam,naarumugam,,"Suresh Babu Thuravupala",,,No,,,,,2018-05-17,closed
